Kpi;From;To;Algorithm;NoOfValues;Result;Orig
AvgWaitingTimeUntilAdmission;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;524.0;657.1880612410652;35.518660130718956
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;1.9394444444444445;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;525.0;769.1960169623403;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;129.47314330006003;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;522.0;766.2346582442498;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;180.03748424938374;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;516.0;627.4495470679012;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;116.07304909984053;37.991274801587295
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;557.0;735.2993048283884;37.991274801587295
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;55.484636948417204;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;529.0;902.111673160173;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;226.71451335577402;47.74599849849849
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;495.0;914.0023841313692;47.74599849849849
AvgWaitingTimeUntilAdmission;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;20.320555555555554;6.468055555555556
AvgWaitingTimeUntilAdmission;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;513.0;981.324653183885;6.468055555555556
AvgWaitingTimeUntilAdmission;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;9.315515095407292;17.972048611111113
AvgWaitingTimeUntilAdmission;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;510.0;931.768471849866;17.972048611111113
AvgWaitingTimeUntilAdmission;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;2.171666666666667;18.57541666666667
AvgWaitingTimeUntilAdmission;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;569.0;1032.0655193236723;18.57541666666667
AvgWaitingTimeUntilAdmission;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;13.329166666666667;8.243472222222223
AvgWaitingTimeUntilAdmission;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;82.0;641.8456384015593;8.243472222222223
AvgWaitingTimeUntilAdmission;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;106.84477661784862;18.376924603174604
AvgWaitingTimeUntilAdmission;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;203.0;94.6139696969697;18.376924603174604
AvgWaitingTimeUntilAdmission;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;2.272222222222222;21.55782051282051
AvgWaitingTimeUntilAdmission;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;466.0;170.8957213930349;21.55782051282051
AvgWaitingTimeUntilAdmission;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;23.899795431616273;50.908967236467234
AvgWaitingTimeUntilAdmission;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;450.0;185.74301558015566;50.908967236467234
AvgWaitingTimeUntilAdmission;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;27.447765725717826;20.233728956228955
AvgWaitingTimeUntilAdmission;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;452.0;208.70455353535354;20.233728956228955
AvgWaitingTimeUntilAdmission;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;49.15802354461415;30.76099893162395
AvgWaitingTimeUntilAdmission;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;503.0;266.3681118373273;30.76099893162395
AvgWaitingTimeUntilAdmission;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;33.85650600610605;27.745370370370367
AvgWaitingTimeUntilAdmission;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;532.0;308.25772478070166;27.745370370370367
AvgWaitingTimeUntilAdmission;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;1.243611111111111;31.821280602636527
AvgWaitingTimeUntilAdmission;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;526.0;334.6006036811888;31.821280602636527
AvgWaitingTimeUntilAdmission;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;1.6822222222222223;15.366822612085771
AvgWaitingTimeUntilAdmission;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;510.0;433.98418857029077;15.366822612085771
AvgWaitingTimeUntilAdmission;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;17.2376550425969;26.145721040189127
AvgWaitingTimeUntilAdmission;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;550.0;473.76460943325867;26.145721040189127
AvgWaitingTimeUntilAdmission;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;54.84086501333678;35.518660130718956
AvgWaitingTimeUntilAdmission;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;531.0;490.2449629629628;35.518660130718956
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;1.9394444444444445;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;543.0;498.11931019925646;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;132.111780651294;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;557.0;475.5703338590959;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;160.19044187992546;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;542.0;466.474033705962;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;1.7722222222222221;37.991274801587295
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;557.0;652.9297518631439;37.991274801587295
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;25.396517674743766;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;596.0;525.1847;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;1.9994444444444444;47.74599849849849
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;499.0;550.7418804766911;47.74599849849849
AvgWaitingTimeUntilAdmission;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;7.740117711284677;6.468055555555556
AvgWaitingTimeUntilAdmission;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;533.0;684.5395174050639;6.468055555555556
AvgWaitingTimeUntilAdmission;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;2.0569444444444445;17.972048611111113
AvgWaitingTimeUntilAdmission;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;544.0;620.7428523035233;17.972048611111113
AvgWaitingTimeUntilAdmission;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;4.584440793597739;18.57541666666667
AvgWaitingTimeUntilAdmission;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;545.0;748.4521548323473;18.57541666666667
AvgWaitingTimeUntilAdmission;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;3.1577777777777776;8.243472222222223
AvgWaitingTimeUntilAdmission;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;81.0;717.5363825757577;8.243472222222223
AvgWaitingTimeUntilAdmission;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;99.15990570201771;18.376924603174604
AvgWaitingTimeUntilAdmission;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;123.0;82.17311458333333;18.376924603174604
AvgWaitingTimeUntilAdmission;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;2.272222222222222;21.55782051282051
AvgWaitingTimeUntilAdmission;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;306.0;163.67578226208263;21.55782051282051
AvgWaitingTimeUntilAdmission;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;2.069166666666667;50.908967236467234
AvgWaitingTimeUntilAdmission;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;332.0;204.43841741166472;50.908967236467234
AvgWaitingTimeUntilAdmission;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;23.933130706995932;20.233728956228955
AvgWaitingTimeUntilAdmission;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;314.0;288.6069049382716;20.233728956228955
AvgWaitingTimeUntilAdmission;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;1.4916666666666667;30.76099893162395
AvgWaitingTimeUntilAdmission;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;375.0;296.68391818181817;30.76099893162395
AvgWaitingTimeUntilAdmission;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;54.564133671265665;27.745370370370367
AvgWaitingTimeUntilAdmission;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;376.0;416.96450019561803;27.745370370370367
AvgWaitingTimeUntilAdmission;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;117.61386777820465;31.821280602636527
AvgWaitingTimeUntilAdmission;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;389.0;472.95528642829646;31.821280602636527
AvgWaitingTimeUntilAdmission;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;38.038843457695506;15.366822612085771
AvgWaitingTimeUntilAdmission;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;414.0;542.3891900395541;15.366822612085771
AvgWaitingTimeUntilAdmission;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;33.28232751717296;26.145721040189127
AvgWaitingTimeUntilAdmission;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;429.0;551.9493144019815;26.145721040189127
AvgWaitingTimeUntilAdmission;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;59.7028570909591;35.518660130718956
AvgWaitingTimeUntilAdmission;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;409.0;619.4670057720061;35.518660130718956
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;95.89159167349453;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;435.0;615.3387011076501;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;478.0990656692217;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;472.0;714.6355425219941;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;83.31058669137445;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;380.0;664.0918810916186;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;125.87731110595406;37.991274801587295
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;410.0;630.3094521367526;37.991274801587295
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;1.7605555555555557;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;451.0;664.937373084291;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;279.1608379099356;47.74599849849849
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;392.0;843.8674612403104;47.74599849849849
AvgWaitingTimeUntilAdmission;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;20.320555555555554;6.468055555555556
AvgWaitingTimeUntilAdmission;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;419.0;718.4228239342059;6.468055555555556
AvgWaitingTimeUntilAdmission;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;26.06757947439834;17.972048611111113
AvgWaitingTimeUntilAdmission;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;407.0;860.1390603226988;17.972048611111113
AvgWaitingTimeUntilAdmission;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;2.171666666666667;18.57541666666667
AvgWaitingTimeUntilAdmission;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;411.0;779.2911974358977;18.57541666666667
AvgWaitingTimeUntilAdmission;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;13.329166666666667;8.243472222222223
AvgWaitingTimeUntilAdmission;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;82.0;1179.2887389770726;8.243472222222223
AvgWaitingTimeUntilAdmission;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;1.5988888888888888;18.376924603174604
AvgWaitingTimeUntilAdmission;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;130.0;82.93812169312169;18.376924603174604
AvgWaitingTimeUntilAdmission;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;2.272222222222222;21.55782051282051
AvgWaitingTimeUntilAdmission;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;267.0;149.87556332556335;21.55782051282051
AvgWaitingTimeUntilAdmission;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;108.60558976274795;50.908967236467234
AvgWaitingTimeUntilAdmission;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;296.0;176.3710031746032;50.908967236467234
AvgWaitingTimeUntilAdmission;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;85.73899812777152;20.233728956228955
AvgWaitingTimeUntilAdmission;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;266.0;212.7925439521801;20.233728956228955
AvgWaitingTimeUntilAdmission;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;26.186389450076273;30.76099893162395
AvgWaitingTimeUntilAdmission;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;347.0;165.12020340012148;30.76099893162395
AvgWaitingTimeUntilAdmission;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;16.107187339703465;27.745370370370367
AvgWaitingTimeUntilAdmission;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;294.0;374.2280185185185;27.745370370370367
AvgWaitingTimeUntilAdmission;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;15.745256129518964;31.821280602636527
AvgWaitingTimeUntilAdmission;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;352.0;300.06284146341466;31.821280602636527
AvgWaitingTimeUntilAdmission;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;32.467393604456504;15.366822612085771
AvgWaitingTimeUntilAdmission;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;299.0;318.7221328784924;15.366822612085771
AvgWaitingTimeUntilAdmission;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;2.0105555555555554;26.145721040189127
AvgWaitingTimeUntilAdmission;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;323.0;357.29565881326346;26.145721040189127
AvgWaitingTimeUntilAdmission;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;57.2990799912181;35.518660130718956
AvgWaitingTimeUntilAdmission;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;342.0;404.50892431972807;35.518660130718956
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;244.25663131852772;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;358.0;497.22803835978857;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;45.72868689912502;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;325.0;410.19810500290856;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;1.8019444444444443;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;316.0;449.7627346278316;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;1.7722222222222221;37.991274801587295
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;304.0;510.4823416965351;37.991274801587295
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;63.09236325408;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;349.0;503.8521787317622;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;116.62269613073778;47.74599849849849
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;306.0;691.2715147058824;47.74599849849849
AvgWaitingTimeUntilAdmission;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;7.388790096821393;6.468055555555556
AvgWaitingTimeUntilAdmission;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;343.0;603.8624660928531;6.468055555555556
AvgWaitingTimeUntilAdmission;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;2.0569444444444445;17.972048611111113
AvgWaitingTimeUntilAdmission;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;319.0;659.8683444444443;17.972048611111113
AvgWaitingTimeUntilAdmission;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;2.171666666666667;18.57541666666667
AvgWaitingTimeUntilAdmission;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;334.0;436.681324027073;18.57541666666667
AvgWaitingTimeUntilAdmission;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;3.1577777777777776;8.243472222222223
AvgWaitingTimeUntilAdmission;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;55.0;1531.9242187499997;8.243472222222223
AvgWaitingTimeUntilAdmission;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;1.5988888888888888;18.376924603174604
AvgWaitingTimeUntilAdmission;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;153.0;78.66022875816995;18.376924603174604
AvgWaitingTimeUntilAdmission;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;105.39666666666666;21.55782051282051
AvgWaitingTimeUntilAdmission;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;352.0;132.91436878109457;21.55782051282051
AvgWaitingTimeUntilAdmission;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;148.85543346580943;50.908967236467234
AvgWaitingTimeUntilAdmission;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;369.0;176.93279474130622;50.908967236467234
AvgWaitingTimeUntilAdmission;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;84.46310828586789;20.233728956228955
AvgWaitingTimeUntilAdmission;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;331.0;183.6691045618788;20.233728956228955
AvgWaitingTimeUntilAdmission;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;82.67402244020494;30.76099893162395
AvgWaitingTimeUntilAdmission;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;414.0;270.89004208754216;30.76099893162395
AvgWaitingTimeUntilAdmission;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;23.91488626391169;27.745370370370367
AvgWaitingTimeUntilAdmission;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;419.0;358.68176695065665;27.745370370370367
AvgWaitingTimeUntilAdmission;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;133.62561528388235;31.821280602636527
AvgWaitingTimeUntilAdmission;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;424.0;399.1977669552667;31.821280602636527
AvgWaitingTimeUntilAdmission;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;1.6822222222222223;15.366822612085771
AvgWaitingTimeUntilAdmission;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;422.0;432.45449447895083;15.366822612085771
AvgWaitingTimeUntilAdmission;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;2.0105555555555554;26.145721040189127
AvgWaitingTimeUntilAdmission;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;407.0;550.7446779254336;26.145721040189127
AvgWaitingTimeUntilAdmission;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;1.7291666666666667;35.518660130718956
AvgWaitingTimeUntilAdmission;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;462.0;563.6867839321355;35.518660130718956
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;28.80551163311631;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;418.0;481.70603365384613;39.39575892857142
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;58.25454881550462;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;498.0;693.5857169171825;31.214143518518515
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;43.171279231973976;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;466.0;692.3909340480832;52.437698412698424
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;24.822916314750714;37.991274801587295
AvgWaitingTimeUntilAdmission;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;449.0;727.3340359477124;37.991274801587295
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;27.062411132038434;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;461.0;680.4141643323992;15.104314814814817
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;153.1318468056044;47.74599849849849
AvgWaitingTimeUntilAdmission;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;411.0;688.3442324074073;47.74599849849849
